submission_id,QUD,RT,age,choice_options_1,choice_options_2,choice_options_3,column_number,comments,condition,correct,education,endTime,expected,experiment_id,gender,languages,prolific_id,question,response,row_number,sentence_chunk_1,sentence_chunk_2,sentence_chunk_3,sentence_chunk_4,situation,situation_number,startDate,startTime,stimulus,timeSpent,trial_name,trial_number
11539,,34327,18,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Graduated High School,1579882796121,placeholder,80,male,English,5d0a5d75754b2f001af88fd3,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,Majority of the students received good markings for a portion of the questions.,3|3|3|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [3, 3, 3, 0, 0]}], ""number"" => 5, ""sequence"" => [""CCCDD"", ""CCCCD""], ""truth_table"" => []}",5,Fri Jan 24 2020 11:12:59 GMT-0500 (EST),1579882379206,1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6.948583333333334,main_trials,2
11539,,48254,18,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Graduated High School,1579882796121,placeholder,80,male,English,5d0a5d75754b2f001af88fd3,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,"20% of students received a perfect score, which is much higher than usual!",12|12|3|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 3, 0, 0]}], ""number"" => 1, ""sequence"" => [""ACCCD"", ""ACCDD"", ""AACDD"", ""AACCD"", ""ABCDD"", ""ABCCD""], ""truth_table"" => []}",1,Fri Jan 24 2020 11:12:59 GMT-0500 (EST),1579882379206,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6.948583333333334,main_trials,3
11539,,13386,18,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Graduated High School,1579882796121,placeholder,80,male,English,5d0a5d75754b2f001af88fd3,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,Majority of students technically failed this exam.,12|12|3|3|3,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 3, 3, 3]}], ""number"" => 13, ""sequence"" => [""ACCCC"", ""AACCC"", ""ABCCC""], ""truth_table"" => []}",13,Fri Jan 24 2020 11:12:59 GMT-0500 (EST),1579882379206,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0,6.948583333333334,main_trials,4
11539,,44762,18,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Graduated High School,1579882796121,placeholder,80,male,English,5d0a5d75754b2f001af88fd3,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,"40% of the school failed this exam, which is much lower than average.",12|12|12|3|3,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 12, 3, 3]}], ""number"" => 16, ""sequence"" => [""AAACC"", ""AAAAC"", ""AAABC""], ""truth_table"" => []}",16,Fri Jan 24 2020 11:12:59 GMT-0500 (EST),1579882379206,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0,6.948583333333334,main_trials,5
11539,,14094,18,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Graduated High School,1579882796121,placeholder,80,male,English,5d0a5d75754b2f001af88fd3,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,Not a single student got a perfect score.,9|9|9|3|3,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [9, 9, 9, 3, 3]}], ""number"" => 14, ""sequence"" => [""BBBCC"", ""BBBBC""], ""truth_table"" => []}",14,Fri Jan 24 2020 11:12:59 GMT-0500 (EST),1579882379206,1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0,6.948583333333334,main_trials,6
11539,,16337,18,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Graduated High School,1579882796121,placeholder,80,male,English,5d0a5d75754b2f001af88fd3,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,Not a single student out of the entire school got a perfect score.,9|9|9|9|9,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => '\t\t\t\t\t'}], ""number"" => 17, ""sequence"" => [""BBBBB""], ""truth_table"" => []}",17,Fri Jan 24 2020 11:12:59 GMT-0500 (EST),1579882379206,1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0,6.948583333333334,main_trials,7
11539,,24318,18,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Graduated High School,1579882796121,placeholder,80,male,English,5d0a5d75754b2f001af88fd3,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,"100% of these students passed the exam, which is much higher than average.",12|12|9|9|9,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => '\f\f\t\t\t'}], ""number"" => 18, ""sequence"" => [""ABBBB"", ""AABBB""], ""truth_table"" => []}",18,Fri Jan 24 2020 11:12:59 GMT-0500 (EST),1579882379206,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0,6.948583333333334,main_trials,8
11539,,38700,18,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Graduated High School,1579882796121,placeholder,80,male,English,5d0a5d75754b2f001af88fd3,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,Every student received great markings for a portion of the questions from this exam.,9|9|3|3|3,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [9, 9, 3, 3, 3]}], ""number"" => 12, ""sequence"" => [""BCCCC"", ""BBCCC""], ""truth_table"" => []}",12,Fri Jan 24 2020 11:12:59 GMT-0500 (EST),1579882379206,1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0,6.948583333333334,main_trials,9
11539,,12163,18,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Graduated High School,1579882796121,placeholder,80,male,English,5d0a5d75754b2f001af88fd3,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,Every student completely failed this exam.,0|0|0|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [0, 0, 0, 0, 0]}], ""number"" => 10, ""sequence"" => [""DDDDD""], ""truth_table"" => []}",10,Fri Jan 24 2020 11:12:59 GMT-0500 (EST),1579882379206,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6.948583333333334,main_trials,10
11539,,13616,18,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Graduated High School,1579882796121,placeholder,80,male,English,5d0a5d75754b2f001af88fd3,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,Majority of students received a 0% on this exam.,12|12|0|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 0, 0, 0]}], ""number"" => 4, ""sequence"" => [""ADDDD"", ""AADDD"", ""ABDDD"", ""ACDDD""], ""truth_table"" => []}",4,Fri Jan 24 2020 11:12:59 GMT-0500 (EST),1579882379206,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6.948583333333334,main_trials,11
11541,,49903,50,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Higher Degree,1579883082546,placeholder,80,male,english,5cee32a9dcd227000195f3a4,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,Most of the students scored above 75% on the questions,9|9|9|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [9, 9, 9, 0, 0]}], ""number"" => 7, ""sequence"" => [""BBBDD"", ""BBBBD"", ""BBBCD""], ""truth_table"" => []}",7,Fri Jan 24 2020 16:16:04 GMT+0000 (GMT),1579882564508,1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8.633966666666666,main_trials,1
11541,,30775,50,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Higher Degree,1579883082546,placeholder,80,male,english,5cee32a9dcd227000195f3a4,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all of the students scored less than 25%,3|3|0|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [3, 3, 0, 0, 0]}], ""number"" => 2, ""sequence"" => [""CDDDD"", ""CCDDD""], ""truth_table"" => []}",2,Fri Jan 24 2020 16:16:04 GMT+0000 (GMT),1579882564508,1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8.633966666666666,main_trials,2
11541,,20557,50,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Higher Degree,1579883082546,placeholder,80,male,english,5cee32a9dcd227000195f3a4,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,less than half the students got more than 25% correct,12|12|3|3|3,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 3, 3, 3]}], ""number"" => 13, ""sequence"" => [""ACCCC"", ""AACCC"", ""ABCCC""], ""truth_table"" => []}",13,Fri Jan 24 2020 16:16:04 GMT+0000 (GMT),1579882564508,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0,8.633966666666666,main_trials,3
11541,,18652,50,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Higher Degree,1579883082546,placeholder,80,male,english,5cee32a9dcd227000195f3a4,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,more than half the students got all the questions wrong,12|12|0|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 0, 0, 0]}], ""number"" => 4, ""sequence"" => [""ADDDD"", ""AADDD"", ""ABDDD"", ""ACDDD""], ""truth_table"" => []}",4,Fri Jan 24 2020 16:16:04 GMT+0000 (GMT),1579882564508,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8.633966666666666,main_trials,4
11541,,31972,50,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Higher Degree,1579883082546,placeholder,80,male,english,5cee32a9dcd227000195f3a4,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,at least 40% of the students got all questions incorrect,12|12|12|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 12, 0, 0]}], ""number"" => 9, ""sequence"" => [""AAADD"", ""AAAAD"", ""AAABD"", ""AAACD""], ""truth_table"" => []}",9,Fri Jan 24 2020 16:16:04 GMT+0000 (GMT),1579882564508,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8.633966666666666,main_trials,5
11541,,82641,50,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Higher Degree,1579883082546,placeholder,80,male,english,5cee32a9dcd227000195f3a4,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,None of the students got everything wrong,9|9|3|3|3,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [9, 9, 3, 3, 3]}], ""number"" => 12, ""sequence"" => [""BCCCC"", ""BBCCC""], ""truth_table"" => []}",12,Fri Jan 24 2020 16:16:04 GMT+0000 (GMT),1579882564508,1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0,8.633966666666666,main_trials,6
11541,,103008,50,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Higher Degree,1579883082546,placeholder,80,male,english,5cee32a9dcd227000195f3a4,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,At least 40% of students got all questions wrong,12|12|9|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 9, 0, 0]}], ""number"" => 8, ""sequence"" => [""ABBBD"", ""ABBDD"", ""AABDD"", ""ABBBD"", ""ABBCD"", ""AABCD""], ""truth_table"" => []}",8,Fri Jan 24 2020 16:16:04 GMT+0000 (GMT),1579882564508,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8.633966666666666,main_trials,7
11541,,42611,50,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Higher Degree,1579883082546,placeholder,80,male,english,5cee32a9dcd227000195f3a4,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,almost half of the students got 75% of questions wrong.,12|12|12|3|3,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 12, 3, 3]}], ""number"" => 16, ""sequence"" => [""AAACC"", ""AAAAC"", ""AAABC""], ""truth_table"" => []}",16,Fri Jan 24 2020 16:16:04 GMT+0000 (GMT),1579882564508,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0,8.633966666666666,main_trials,8
11541,,13663,50,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Higher Degree,1579883082546,placeholder,80,male,english,5cee32a9dcd227000195f3a4,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,no students got more than 75% correct,9|9|9|3|3,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [9, 9, 9, 3, 3]}], ""number"" => 14, ""sequence"" => [""BBBCC"", ""BBBBC""], ""truth_table"" => []}",14,Fri Jan 24 2020 16:16:04 GMT+0000 (GMT),1579882564508,1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0,8.633966666666666,main_trials,9
11541,,27587,50,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Higher Degree,1579883082546,placeholder,80,male,english,5cee32a9dcd227000195f3a4,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,All students got 75% or more correct,12|12|9|9|9,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => '\f\f\t\t\t'}], ""number"" => 18, ""sequence"" => [""ABBBB"", ""AABBB""], ""truth_table"" => []}",18,Fri Jan 24 2020 16:16:04 GMT+0000 (GMT),1579882564508,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0,8.633966666666666,main_trials,10
11541,,18106,50,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Higher Degree,1579883082546,placeholder,80,male,english,5cee32a9dcd227000195f3a4,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,40% of our students scored 75%,9|9|0|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [9, 9, 0, 0, 0]}], ""number"" => 3, ""sequence"" => [""BDDDD"", ""BBDDD"", ""BCDDD""], ""truth_table"" => []}",3,Fri Jan 24 2020 16:16:04 GMT+0000 (GMT),1579882564508,1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8.633966666666666,main_trials,11
11535,,59155,38,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Higher Degree,1579882631700,placeholder,80,female,English ,5d45d4dfd7d4b80001384ce6,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,60% of students achieved more than half the questions right and 40% of students achieved full marks,12|12|9|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 9, 0, 0]}], ""number"" => 8, ""sequence"" => [""ABBBD"", ""ABBDD"", ""AABDD"", ""ABBBD"", ""ABBCD"", ""AABCD""], ""truth_table"" => []}",8,Fri Jan 24 2020 16:11:06 GMT+0000 (GMT),1579882266600,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6.085,main_trials,1
11535,,25087,38,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Higher Degree,1579882631700,placeholder,80,female,English ,5d45d4dfd7d4b80001384ce6,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,All students failed 3 or more questions,9|9|3|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [9, 9, 3, 0, 0]}], ""number"" => 6, ""sequence"" => [""BCCCD"", ""BCCDD"", ""BBCDD"", ""BBCCD""], ""truth_table"" => []}",6,Fri Jan 24 2020 16:11:06 GMT+0000 (GMT),1579882266600,1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6.085,main_trials,2
11535,,21995,38,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Higher Degree,1579882631700,placeholder,80,female,English ,5d45d4dfd7d4b80001384ce6,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,60% of students achieved full marks,12|12|12|3|3,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 12, 3, 3]}], ""number"" => 16, ""sequence"" => [""AAACC"", ""AAAAC"", ""AAABC""], ""truth_table"" => []}",16,Fri Jan 24 2020 16:11:06 GMT+0000 (GMT),1579882266600,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0,6.085,main_trials,3
